channel_id,Date,user_id,user_name,content
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-19,22:01:14",tonyyyy___,tonyyyy___,tuesday evening might work too
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-19,22:11:46",beepo34,beepo34,okk sure
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-19,22:29:10",balsaferret,balsaferret,this is prob better for me since I have a midterm wed night
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-21,16:56:26",beepo34,beepo34,omg we get extra credit for submitting our project to the hackathon
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-21,16:56:46",tonyyyy___,tonyyyy___,i think the credit she referred was really the computation credit
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-21,17:03:40",beepo34,beepo34,wdym computation credit
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-21,17:03:53",tonyyyy___,tonyyyy___,openai key etc.
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-21,17:04:28",beepo34,beepo34,
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-21,17:04:56",tonyyyy___,tonyyyy___,o!
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-21,17:04:57",beepo34,beepo34,i just searched i think we get credit for the project as well
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-21,17:04:59",beepo34,beepo34,yaa
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-21,17:05:28",tonyyyy___,tonyyyy___,I guess we really should then lol
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-21,17:06:00",wayneshi,wayneshi,sounds good to me
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-21,17:06:18",wayneshi,wayneshi,"I had a draft posetd in important message, pls take a look"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-21,17:06:23",beepo34,beepo34,deadline is dec 17 so it's in line with the course schedule
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-25,13:08:04",beepo34,beepo34,any changes to milestone 1 before we submit?
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-25,16:52:22",tonyyyy___,tonyyyy___,"I just reviewed on it, I think it looks good, maybe we want to change some tools as we develop, but we don't know what exact tool we will change yet."
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-25,16:54:12",tonyyyy___,tonyyyy___,
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-25,16:54:14",tonyyyy___,tonyyyy___,we also need this
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-25,17:37:18",beepo34,beepo34,hmm i think it's fine if we each say we just did some planning and research
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-25,19:02:11",tonyyyy___,tonyyyy___,will you still be the one submitting? or do we all submit one
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-25,19:02:48",wayneshi,wayneshi,I thought it’s optional since it doesn’t have a * on it
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-25,19:03:19",tonyyyy___,tonyyyy___,i think that's for the grader
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-25,19:03:31",tonyyyy___,tonyyyy___,btw i like the discord message sound today lol
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-25,19:06:12",beepo34,beepo34,lol the spooky one for halloween?
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-25,19:06:22",beepo34,beepo34,i can submit it now
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-25,19:06:35",beepo34,beepo34,looks ready
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-25,19:13:05",beepo34,beepo34,ok submitted
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-27,16:26:12",wayneshi,wayneshi,"For the agent class, when will be our final presentation due?"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-27,21:27:05",tonyyyy___,tonyyyy___,I think it's around dec 17th? that's the deadline for hackathon so I guess they are the same
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-27,21:27:10",tonyyyy___,tonyyyy___,but correct me if I was wrong
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-28,13:13:36",wayneshi,wayneshi,Hey folks we are doing a quick standup meeting
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-28,13:14:43",nachos_v,nachos_v,Be there in shires in 2 mins sorry
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-28,16:43:26",wayneshi,wayneshi,Is anyone in person today?
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-28,16:43:29",wayneshi,wayneshi,for agent class
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-28,16:43:47",tonyyyy___,tonyyyy___,
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-28,16:43:52",tonyyyy___,tonyyyy___,this is the online code tho
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-28,16:44:02",tonyyyy___,tonyyyy___,in person they are looking for a seat number now
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-28,16:44:18",wayneshi,wayneshi,I think they anounce a seat number in the class
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-28,16:44:26",wayneshi,wayneshi,everyone gets the same number?
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-28,16:44:30",tonyyyy___,tonyyyy___,no
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-28,16:47:25",balsaferret,balsaferret,try putting stairs as seat number
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-28,16:47:42",balsaferret,balsaferret,there were like two ppl like that
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-10-28,19:29:16",tonyyyy___,tonyyyy___,https://edstem.org/us/courses/60410/discussion/5550951
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-04,16:07:35",balsaferret,balsaferret,<@295049072547594241> are u in person lecture today
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-04,19:30:36",tonyyyy___,tonyyyy___,"Ahh I wasn’t, I went but it was too late"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-04,19:31:00",tonyyyy___,tonyyyy___,"One of my friends was able to send me an in person code tho, but I put a random seat lol"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-06,14:17:34",balsaferret,balsaferret,oh lol I wanted to do the same
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-18,16:58:58",wayneshi,wayneshi,what's the link for the office hour?
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-18,17:00:10",tonyyyy___,tonyyyy___,https://berkeley.zoom.us/j/2012565201#success
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-20,17:15:23",beepo34,beepo34,@everyone hey guys want to meet in call and draw up a diagram
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-20,17:15:37",balsaferret,balsaferret,sure
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-20,17:15:40",beepo34,beepo34,also work on milestone 2
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-20,17:15:43",balsaferret,balsaferret,we have some wacky meetings
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-20,17:15:48",beepo34,beepo34,nah fr
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-20,17:15:52",beepo34,beepo34,i think we can get both done like rn tbh
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-20,17:15:58",balsaferret,balsaferret,ye
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-20,17:16:45",wayneshi,wayneshi,yeah should be quick
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-20,17:17:54",balsaferret,balsaferret,"https://excalidraw.com/#room=f9b6331e3b2a185e0fef,9V65pDev7yvFCo9UkTvYnA"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-20,17:29:26",tonyyyy___,tonyyyy___,
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-20,18:15:25",tonyyyy___,tonyyyy___,https://stackoverflow.com/a/75416309
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-20,18:22:33",wayneshi,wayneshi,I filled in my part on milestone 2
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-20,18:22:37",wayneshi,wayneshi,thank you <@518436070568886273>
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-11-20,18:23:07",beepo34,beepo34,ty!
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-11,13:56:49",wayneshi,wayneshi,can we schedule a meeting today 4:30 pm to go over the progress and evaluations?
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-11,13:56:57",wayneshi,wayneshi,@everyone
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-11,16:27:29",tonyyyy___,tonyyyy___,"# Applications Track (HACKATHON)
**Focus**: Developing innovative LLM-based agents for various domains.
## Submission Requirements
**Video Presentation**: Demonstrate your application in action and explain how it addresses a real-world problem.
**Presentation Slides**: Outline the problem, your solution, technical implementation, and potential impact.
**Project Code**: Provide source code with instructions for running the application, including any dependencies.
**User Guide**: Include a brief document explaining how users can interact with your application. MAXIMUM 7-8 pages."
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-11,16:52:56",tonyyyy___,tonyyyy___,"# Latex Template:
https://llmagents.github.io/"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-11,17:27:59",tonyyyy___,tonyyyy___,https://www.overleaf.com/6289169368hyphkpjgtzkp#128f35
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-11,17:28:38",tonyyyy___,tonyyyy___,"please also work on this when you got a chance, I have created a template with what they are looking for, it should be very straight forward where to put the work on"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-11,17:30:17",tonyyyy___,tonyyyy___,"if doing the evaluation via screen sharing, take some screenshot to put in appendix, that being said, I recommend everyone take a look on the report or think about it before doing the evaluation so we know what to record during the weekends"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-11,18:39:17",beepo34,beepo34,"<@789956414310973441> im trying out something to allow for followup questions and also generate a checklist for tools needed to repair, I can test it once openai is back up"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-11,18:42:33",beepo34,beepo34,
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-11,18:42:37",beepo34,beepo34,grading criteria to keep in mind
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-11,19:45:10",beepo34,beepo34,"@here switched back to autogen group chat, it supports followup questions now and i added additional prompting for the enhancement agent to create a checklist, lmk if u find any bugs when creating an evaluation plan"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-11,19:47:26",tonyyyy___,tonyyyy___,"I added additional follow-up questions before but ended up removing it, I feel it doesn’t understand the end too well,  I wonder is it really needed?"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-11,19:48:24",tonyyyy___,tonyyyy___,Also it makes it hard to set a max turns for group chat with follow up cus we can’t estimate
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-11,19:55:32",beepo34,beepo34,"i set no max turns, how it works is it terminates the group chat when it's the user's turn, then will resume when the user triggers the endpoint"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-11,19:56:50",beepo34,beepo34,"we can also design the evaluation such that we don't test the handling of followup questions, but at least we have a basic implementation now if you did want to include that feature"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-11,22:19:06",tonyyyy___,tonyyyy___,https://www.overleaf.com/6289169368hyphkpjgtzkp#128f35
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-11,23:37:06",wayneshi,wayneshi,Can someone send me again the open ai api key? want to make sure I have the correct one
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-12,11:29:35",beepo34,beepo34,https://docs.google.com/document/d/1idql4zOef8lW605n4bk6tJZabhWNTKy-AaMxFWJOCCw/edit
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-13,17:39:07",wayneshi,wayneshi,Do you identify these names? cause some of them are missing contacts
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-13,17:39:38",tonyyyy___,tonyyyy___,the first is me
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-13,17:41:19",beepo34,beepo34,"im meeting friends tmrw, i will have them fill out the form and do the evaluation then"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-13,17:41:32",wayneshi,wayneshi,thx
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-13,19:02:49",tonyyyy___,tonyyyy___,"For the application track, we will accept user guides instead of academic-style experiments/evaluations (i.e. we will accept both formats). However, the report should still include Abstract, Introduction, Background (Related Work), Methodology, and Conclusion should still be included, which are important for motivating your work."
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-13,19:29:24",beepo34,beepo34,is that the gsi response on ed?
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-13,19:29:36",tonyyyy___,tonyyyy___,ye
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-13,19:30:24",beepo34,beepo34,"so extensive evaluation isnt needed right, what we are doing now should be okay then"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-14,19:26:47",wayneshi,wayneshi,<@232498871442472961> hello randy are you avaiable? tony and I had some issues with deployment
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-14,19:27:10",balsaferret,balsaferret,yea gimme a sec
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-14,19:27:14",balsaferret,balsaferret,what's the issue tho
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-14,19:27:44",wayneshi,wayneshi,do you want hop on the call?
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-14,19:28:08",wayneshi,wayneshi,we are in the breakout study room 1
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-14,19:28:17",balsaferret,balsaferret,fixing my broken down bike but yeah when I'm good
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-14,19:28:17",wayneshi,wayneshi,not in a rush
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,01:17:59",beepo34,beepo34,were u guys able to resolve it? what was the issue
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,12:16:59",wayneshi,wayneshi,"Yes，most of the problems are sorted out. The biggest issue is some unseen errors when deployed online, package and python version and json encoding"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,12:17:11",wayneshi,wayneshi,But we are almost there  thanks for the patience
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,12:25:14",tonyyyy___,tonyyyy___,"Can we expect to have the feedback by tonight? Right now everything about data is placeholder, we may even need to restructure the paper given the result"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,12:26:40",tonyyyy___,tonyyyy___,Meanwhile can you all check the report and add changes is needed? If we are having the final version then we can add the prompts to appendix and also do some lit review for related work
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,12:31:25",wayneshi,wayneshi,sure will try my best and keep you updated
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,12:40:55",beepo34,beepo34,i can make changes and add details about the implementation tonight
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,12:41:30",tonyyyy___,tonyyyy___,"Ye just put the prompts to appendix, I left spaces there"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,12:41:46",tonyyyy___,tonyyyy___,We can also work on some figures about the framework
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,12:43:30",beepo34,beepo34,"yea i saw the note, the diagram should just be something like user <-> group chat manager <-> each of the 3 agents"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,12:44:52",beepo34,beepo34,so the agents dont directly interact with each other but their messages get relayed to each other through the manager
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,12:45:19",beepo34,beepo34,i can draw it up later too with the possible flows of conversation
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,14:01:45",beepo34,beepo34,<@295049072547594241> does the bibtex stuff work for you 😭 i can't figure out how to make the references show up in the paper
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,14:34:49",tonyyyy___,tonyyyy___,"It should work, i didn’t try earlier I’ll add some there"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,14:38:24",tonyyyy___,tonyyyy___,"ye it works, only the cited ones will show up"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,14:38:36",tonyyyy___,tonyyyy___,`\citet{}` and `\citep{}`
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,14:57:10",tonyyyy___,tonyyyy___,"k I added some more citations, llamaindex I'm not sure how to cite it, it doesnt have a corresponding paper"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,15:07:23",tonyyyy___,tonyyyy___,"https://github.com/dotref/paper-machine/blob/main/backend/agents/agentic_rag.py#L24C53-L24C68

do you think we can use gpt-4 for our evaluation?"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,15:09:34",beepo34,beepo34,"u can try this, its from here https://openreview.net/attachment?id=aO6apOmizk&name=pdf maybe we can take more citations from here if theyre relevant"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,15:10:07",beepo34,beepo34,yeah feel free to change
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,18:59:03",tonyyyy___,tonyyyy___,"https://excalidraw.com/#room=de4fb0b52166e9704680,AYzlwiq9S0gywscV3HwM2Q"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,18:59:12",tonyyyy___,tonyyyy___,we can use this to add some drawings
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,19:43:56",tonyyyy___,tonyyyy___,"i added two graphs there, under the above session"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-15,19:44:10",tonyyyy___,tonyyyy___,
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,00:43:06",beepo34,beepo34,"oh yeah we have a short presentation (3 min) which we need slides for as well + short demo. Maybe we can demo the task detailed in the evaluation, and I'll have some time to make the slides tmrw"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,00:44:20",beepo34,beepo34,maybe we can set a time to work on it tmrw/tues? i feel like it will be quick and the last thing we do probably before we submit
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,01:14:48",wayneshi,wayneshi,"I’m sorry the online deployment is taking so long—still no luck there. I’d like to propose Plan B for testing using people you can meet in person or over Discord.

Testing Plan:
    1.    Tasks:
    •    Replace coolant https://forms.gle/yfk1SWH1h9mnvLLp9
    •    Measure and diagnose battery https://forms.gle/vVkaa7eybvuEzm6k7
    2.    Steps:
    •    Find someone offline or online (e.g., Discord) and give them the two tasks, one at a time.
    •    For each task, provide the manual for one trial and our AI tool for the other.
    •    Time cap: 15 minutes per task.
    •    Ask participants to self-report the time consumed for each task.
    3.    Data Collection:
    •    Once participants complete the tasks, send me their answers.
    •    I’ll review and grade the answers, draw conclusions using data science methods, and finalize the writing.

Additionally, we can contribute to the testing ourselves as extra data points. I’ll be traveling with some friends tomorrow and will ask them to complete the tasks as well. If I have any luck fixing the vm I will reach out to more people for testing. But I think right now it's really important to start it sooner than later

Sorry again for the delay, and thank you for your patience! I am open to any feedback!"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:00:39",tonyyyy___,tonyyyy___,"In the Audi TT, what does the coolant reservoir typically look like, **as shown in the diagram**?
^ is the diagram provided?"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:03:03",tonyyyy___,tonyyyy___,"provide the manual for one trial and our AI tool for the other.

^ how do we clarify which tool (manual/ai tool) the participant is using? can we have an additiional question for it?"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:09:39",tonyyyy___,tonyyyy___,"2. Presentation
For the presentation, you should submit a video presentation and presentation slides. Please upload your video presentation and slides in Google Drive and include the links in your final report. Detailed guidelines are as follows:

Video Presentation - Your video should contain (i) a presentation walking through your project and (ii) a recorded demo of how your project works. It should be no more than 3 minutes. If you are enrolled in 2 units and working on a survey, the demo is not required in your presentation.

Presentation Slides - Submit the presentation slides that you used for your presentation in PDF format.

You only need to submit a presentation recording - there will be no additional class for in-person or Zoom presentations."
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:11:48",wayneshi,wayneshi,yes there’s a diagram in the manual and wrong answers can be ruled out w common sense
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:15:05",wayneshi,wayneshi,sorry wdym?
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:17:09",tonyyyy___,tonyyyy___,"so for each task, does the participant submit the same form twice, one for each tool? or one task a tool, the other task another tool?"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:21:30",tonyyyy___,tonyyyy___,<@232498871442472961> is there specific version requirements for node.js? right not I put version x or higher in paper cus I don't know what's the minimum requirement for it
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:22:00",wayneshi,wayneshi,oh they do 1 task w tool and 1 without
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:22:08",wayneshi,wayneshi,The complexity is similar
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:22:26",tonyyyy___,tonyyyy___,which one do we use the tool?
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:22:26",wayneshi,wayneshi,Randomly assign testee 1 task with AI and the other one not
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:22:35",wayneshi,wayneshi,We can mix it up?
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:22:43",wayneshi,wayneshi,Or what do you think
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:23:19",tonyyyy___,tonyyyy___,"o ok, but how do we know the tool used for the task? we record it during our assignment?"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:23:52",tonyyyy___,tonyyyy___,ye i think it's good the participant does not do the same task twice
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:24:08",wayneshi,wayneshi,No I think you make that assignment
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:24:27",wayneshi,wayneshi,Because you are giving out the test you know which one they used ai
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:26:11",tonyyyy___,tonyyyy___,"ye i know, but how do you receive the assignment of tools on your end? can you just add a yes/no question like did you use our ai tool so we don't need to hardcode the assignment to you"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:27:51",wayneshi,wayneshi,Yea I can add that as well as timer. Give me like 1 hour
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:28:55",tonyyyy___,tonyyyy___,"or can you put the editable link here, I can add it now"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:29:04",wayneshi,wayneshi,Thx
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:29:06",wayneshi,wayneshi,Yea
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:31:32",wayneshi,wayneshi,https://docs.google.com/forms/d/e/1FAIpQLSfhW3_xNf0Wrcwk2dor5y6bFLtqUptr0bQUNqRXozGMsne_kg/viewform?usp=sharing
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:32:12",wayneshi,wayneshi,https://docs.google.com/forms/d/e/1FAIpQLScG61Xs6y7-2eVBQkMYosjkMJdjLD5wda-lK6ZlWGhlLdxHrg/viewform?usp=sharing
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:32:28",tonyyyy___,tonyyyy___,i cant edit it
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:33:12",wayneshi,wayneshi,I sent an invite to your email
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:33:26",tonyyyy___,tonyyyy___,o i see thanks
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:35:58",tonyyyy___,tonyyyy___,
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:36:05",tonyyyy___,tonyyyy___,
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,13:38:25",tonyyyy___,tonyyyy___,is that good?
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,14:12:44",tonyyyy___,tonyyyy___,"https://docs.google.com/presentation/d/17Ur41a1aXkvyU-OfSTghTzF6qFL6PeeM7UNo4F9SXTk/edit?usp=sharing
@here"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,14:12:47",tonyyyy___,tonyyyy___,slide
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,14:26:21",tonyyyy___,tonyyyy___,also fyi I may be very busy tmrw and not reachable during afternoon until like 8 or 9pm
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,16:51:10",balsaferret,balsaferret,"yea it should be 18.18, i j added it to the doc"
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,17:54:55",beepo34,beepo34,where can i find the service manuals to be used for the experiments?
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,17:59:42",wayneshi,wayneshi,
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,17:59:45",wayneshi,wayneshi,Here
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,18:13:09",beepo34,beepo34,ah sorry didnt see that
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,18:21:39",tonyyyy___,tonyyyy___,we renamed the title to docufix is that okay? to better match the domain and what we are doing
5ae1c891-fa77-4f2e-ae95-5a317a3e5ba2,"2024-12-16,19:06:09",tonyyyy___,tonyyyy___,"I'm trying to run the app locally and seems like there's error `AttributeError: module 'asyncio' has no attribute 'timeout'`, I think this has something to do with the python version has to be >3.11, I'm fixing my local running, but would it be possible to make it compatible with lower python version, I don't think the GSIs are all with this version"
