channel_id,Date,user_id,user_name,content
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-09,07:04:23",krishhhh0909,krishhhh0909,How many team members are allowed for the hackathon ?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-09,07:04:32",krishhhh0909,krishhhh0909,I mean what’s the team size ?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-09,11:51:24",fl4sh5779,fl4sh5779,unlimited
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-10,07:27:54",zoezyn,zoezyn,"Hey, is it too late to join now? Otherwise count me in!"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-10,08:28:47",arunesh7503,arunesh7503,"Hi Zoe, its never late to join ! Please feel free to join our discord at https://discord.gg/N89hMhdG . We will be discussing Lecture 2: History of LLM Agents this evening at 7 PM PT (UTC-8). Anyone interested in revising Lecture 2 and going through some Agentic code please join !"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-11,15:01:33",synchronic1.,synchronic1.,"Hi, is there a lecture today?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-11,16:50:16",tarande57,tarande57,nope! Sorry about that — forgot to send out the reminder. Today is USA's Veteran's Day so there is no lecture
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-12,05:54:36",danman117,danman117,"regarding the NVIDIA presentation, why are they implying we as the general public want embodied AI? I would find it hard to not give embodied AI moral rights of some kind if they literally take on the form of us...

the lack of discussion around normative alignment of these LLM agents so far in these lectures has been extremely alarming for me."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-12,06:54:49",stevem7spk,stevem7spk,I'm not signed up for the Mooc (loads on at work and with hacks the next couple of months) so I haven't seen the content but it would be just like humanity to give rights to AI it created in it's image while letting some of our closest relatives come close to extinction because we want cheap Palm Oil.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-13,20:57:05",shank5468,shank5468,
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-15,15:46:26",ppujari,ppujari,@all Where can I see the grade so far?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-15,16:04:44",tarande57,tarande57,"because we have so many students, we can only release grades at the end of the course (after Dec 12th) in the meantime, just make sure you submit everything, put in the effort, and you should be fine"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-16,02:32:32",anmol_791,anmol_791,hey <@854134294870884363> about the writing section. do we have to write the post after the completion or we can do it now ?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-16,06:05:59",fl4sh5779,fl4sh5779,also interested in the written article deadline for hackathon participants
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-16,14:19:24",satsuroki,satsuroki,Is it normal that some slides are missing in the shared slide( lecture 8)
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-16,16:34:39",tarande57,tarande57,Dec 12th 11:59PM PST
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-16,16:35:11",tarande57,tarande57,"some guest lecturers wanted to alter their slide decks slightly before they were posted on the course website, might be what you are referring to"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-16,16:35:46",tarande57,tarande57,"the deadline is Dec 12th PST, whenever you write it before that point is fine"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-16,22:34:06",pipinstallyp,pipinstallyp,could we use substack for that purpose?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-18,12:54:46",tarande57,tarande57,sure
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-18,16:38:15",tejasmic,tejasmic,Hai! How can we achieve State of the art performance for non English model? For languages with low datapoints? <@854134294870884363>
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-18,16:46:51",tarande57,tarande57,Is this a question for the speaker? <#1283512044217307156>
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-18,16:47:00",tejasmic,tejasmic,Yes
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-18,16:47:02",tejasmic,tejasmic,Please
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-18,16:47:25",tarande57,tarande57,Post in <#1283512044217307156> ! We have other staff going through it right now!!
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-18,16:52:21",zbrn_07683,zbrn_07683,Best lecture imo
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-22,12:34:05",danman117,danman117,really good presenation from Percy Liang this week!
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-24,05:37:38",account_deactivated,account_deactivated,"Hi, are all the lectures theory? Is there any code too?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-24,12:09:04",account_deactivated,account_deactivated,"<@854134294870884363> , any idea?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-24,16:06:07",tarande57,tarande57,"Hi! Not sure I understand your question entirely... the lectures themselves are certainly much more high level / theory based. What were you hoping to see regarding ""code""? Coding assignments or coding implementation walk-through lectures?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-24,17:28:28",arunesh7503,arunesh7503,"Hi <@513300232415739904> we have a study group where we meet once a week and go through code examples derived from lectures, here is an invite. Next session starts in 1.5 hrs where we will look at some prompt hacking techniques https://discord.gg/N89hMhdG"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-25,04:40:09",account_deactivated,account_deactivated,Code implementation which can be helpful for building submission for the hackathon
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-25,12:05:38",tarande57,tarande57,"not really then, although the speakers do speak to different frameworks that may be helpful at a high level. For code implementations specifically, there are other really helpful videos on youtube"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-25,13:28:26",keyone01,keyone01,Can I attend to the lecture in person? I live not far from Berkeley in the East Bay 🙂
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-25,15:22:23",tarande57,tarande57,"The in person lecture is intended for our enrolled Berkeley students do to lecture hall size constraints, unfortunately"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-30,08:43:51",movefree,movefree,"As the  veteran in the DeFi world, who also worked in this industry, I strongly suggested team to invite someone with certain math thinking about the DeFi, such as LP and IL related things. It is very interesting and easy for me to give the topic."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-30,08:44:08",movefree,movefree,This may not go with LLM part.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-11-30,08:44:29",movefree,movefree,"For LLM, I can also help. We are building something related with my team."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-12-01,06:52:41",arunesh7503,arunesh7503,"Folks, we are doing a study session on DSPy, starting in 2 hrs  at 7 pm PT (UTC-8), More at: https://discord.gg/J9kf4C8q"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-12-02,15:24:20",.pwais,.pwais,"Wow, so even GPT-4 leaks PII?  remember when AOL had a poorly-scrubbed dataset https://en.wikipedia.org/wiki/AOL_search_log_release"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-12-03,15:49:26",shantiom,shantiom,"Where is the source for the leak on GPT 4, and is this the consumer or enterprise version. If the leak is the default setting was reset to share data for modeling, then that was going on for at least 30 days as of last Tuesday."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-12-04,13:09:41",mina8752,mina8752,"<@854134294870884363> Hello, I noticed that the last lecture doesn't have the automated closed captioning option available. It would be really helpful if you could enable it for people with hearing disabilities. Thank you!"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-12-04,13:20:39",.pwais,.pwais,Where is the source for the leak on GPT
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-12-05,14:19:58",helbakoury,helbakoury,The slides of the last lecture is not posted on the website?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-12-05,15:00:54",.pwais,.pwais,The slides of the last lecture is not
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-12-05,17:18:01",tarande57,tarande57,they will be added to the course website! working on getting them from the prof. thank you for your patience!
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-12-05,17:19:42",tarande57,tarande57,"Hi Mina, it should shortly! We have to send the recordings to get captioned professionally, which may take some time (especially as this lecture was much longer). Thank you for your patience!"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-12-08,02:11:15",santhoshm_40155,santhoshm_40155,"Hi @Tara @southern-mohammad , Regarding Written Article Assignment Submission - not clear about the instrauctions. I'm targetting for Mastery Tier. Do I need to write the article in either LinkedIn or Medium and then paste that link in the form under the question ""Link to your social media post containing your article""?? Is name of the article to be filled as an answer for ""Written Article Final Draft"" in the ""Written Article Assignment Submission"" form??"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-12-08,15:55:23",.pwais,.pwais,"Don't think this was put during lectures, but the way `gpt-4`  does ""function calling"" or ""function recommendation"" through the API is kind of magical, i.e. how it determines the parameters to the function.  Is there any paper or blogpost that discusses how this works or how this was engineered?  Or do we just have to suspect that there are a ton of examples on the training set of like ""function foo takes an int argument, i want to call foo on 10, so the invocation is foo(10)""  or something like that ?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-12-09,11:47:14",zbrn_07683,zbrn_07683,"code is one of the most available datasets on the internet, particularly in terms of rigorous error correction (stack overflow) and complete codebases (public github repos). plus its highly measurable and deterministic, so it's very easy to apply reinforcement learning in post training."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-12-10,10:07:08",.pwais,.pwais,"yea make sense, but I'm looking for an academic reference or OSS impl to help understand how it works"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-12-10,12:33:55",fl4sh5779,fl4sh5779,"https://platform.openai.com/docs/guides/function-calling
It knows the function description and signature and sets the parameters according to your prompt. The models are likely trained on numerous examples to achieve generalization"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2024-12-10,13:17:02",.pwais,.pwais,"Looks like these papers might be important, not sure if they're the top papers for the topic tho:
 * https://arxiv.org/pdf/2305.16504
 * https://github.com/OpenBMB/ToolBench / https://arxiv.org/abs/2304.08354"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-27,16:29:53",promptscholar,promptscholar,Will be be able to get the slide deck?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-27,18:02:22",jekaterina_n,jekaterina_n,it is online already
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-27,23:47:45",haseebloll,haseebloll,https://notebooklm.google/
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-27,23:47:56",haseebloll,haseebloll,use this for papers
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-28,03:01:42",andrewart_,andrewart_,"I wanted to watch the first lecture on your YouTube channel, but unfortunately, I can’t because the video is over 4 hours long. For about half an hour, it’s just a static screen with background noise, like a live stream.

https://www.youtube.com/live/g0Dwtf3BH-0?si=48-etlTVZ5VblF8c

I wanted to use the auto-translation feature in Yandex Browser to follow along, but it doesn’t work with videos longer than 4 hours. Also, your video appears as 35 minutes of playback on YouTube, but the actual content is much shorter.

I kindly ask you to trim the unnecessary parts of the video. People have mentioned in the comments that the actual lecture starts at 35 minutes. Could you please reupload it as a proper YouTube lecture (Lecture 1) instead of keeping it as a live stream?

I would be incredibly grateful if you could do this. Thank you so much in advance!

Best regards, Andrew"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-28,04:31:12",haseebloll,haseebloll,<@1226916012516184139>
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-28,07:46:45",andrewart_,andrewart_,"thanks a lot, i am waiting!"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-28,08:42:00",jasonyan0454,jasonyan0454,"We are editing the video to trim unnecessary parts. Since it was processing, we couldn't edit it beforehand. We typically edit the lecture recording the day after the lecture."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-28,09:06:35",zenitsutype0,zenitsutype0,hey i am bachelors student and not much exp with research and respectively the tools to do it? so how to use this?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-28,09:07:19",haseebloll,haseebloll,Same currently in 4th sem
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-28,09:10:05",haseebloll,haseebloll,"Simply upload the PDF, and it will generate a podcast-style conversation between two people, making it easy to understand the concepts. You can also ask follow-up questions for further clarity."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-28,09:11:41",zenitsutype0,zenitsutype0,ooo thats cool didnt know it had to be used like that
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-28,18:19:42",charlybkk,charlybkk,Sharing the lecture transcripts: https://docs.google.com/document/d/1FquWB_ovVAmTZJczrI8rbEjOEDXKFVwryEYw3K2pKV8/edit?usp=sharing
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-28,18:20:23",charlybkk,charlybkk,Would be great to get the slides <@879805514580656178> if possible 🙏🏻
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-28,19:08:40",jasonyan0454,jasonyan0454,These are great notes! The lecture slides are available on our website: https://llmagents-learning.org/sp25.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-28,22:43:04",masashi99,masashi99,It would be great if you could share these notes for each lecture!
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-29,17:28:44",bawngiorno,bawngiorno,<@854134294870884363> <@879805514580656178> bot ^^
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-29,23:36:39",andrewart_,andrewart_,"<@879805514580656178> good morning, any news about date to upload correct video?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-30,03:28:26",andrewart_,andrewart_,"Guys, kindly ask you to upload 1st lecture today. For your ream - 5 minutes work"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-30,08:54:58",tarande57,tarande57,"A lot of work from our staff goes into edits and captioning. Due to Berkeley's policies, we can't release a Berkeley sponsored video publicly unless it has full accessibility accommodations (captions, etc). thank you for your patience!"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-01-30,10:12:27",jasonyan0454,jasonyan0454,"The lecture recording is always available for you to view on the website: https://llmagents-learning.org/sp25. Simply click the livestream link for the lecture, and you should be able to access the edited version. As Tara mentioned, the recording is not yet public due to Berkeley's policies, as we are still in the process of obtaining professional captions. However, you can still watch it by following the link provided on the website."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-01,09:21:54",promptscholar,promptscholar,Hi folks good morning. Has the quiz for lecture 1 been posted yet?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-01,09:52:44",tarande57,tarande57,"yes, it is on the course website in the syllabus section"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-01,12:55:59",kevintorontodeveloper,kevintorontodeveloper,"Hi,
I am watching lecture, there is so much focus on prompting(generated by LLM) etc but with deepseek R1, re-inforcement learning with group relaitve policy optimization is way better than PEFT(parameter efficient fine tuning) or instruction fine tuning, so this topic seems to be not relevant anymore with deepseek R1 architecture proving it wrong?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-02,08:40:39",code_and_commerce,code_and_commerce,Is there anyway we get an email alert if there is any new quiz or answer key to erstwhile completed quiz comes up? Or do we have to monitor the course webpage weekly to check changes ? Does anyone have any idea on this please ?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-02,10:35:40",tarande57,tarande57,the quizzes tend to be released ~Wed after the associated lecture. We will release the answer key on the following ~Wed. We don't currently send out mailing list notifications just because we don't want to clutter everyone's inbox 🙂 but they should be released fairly consistently
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-02,11:18:29",andrewart_,andrewart_,"Hi Tara, where i can find quizzes?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-02,12:20:24",tarande57,tarande57,on the course website in the syllabus section: https://llmagents-learning.org/sp25
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-03,18:01:37",lenas2578574,lenas2578574,WHat is the attendance form they talk about? I didnt see it for last week.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-03,21:36:41",tarande57,tarande57,only for Berkeley students
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-05,03:02:10",haseebloll,haseebloll,"is this the fixed  one for the first lecture https://www.youtube.com/live/g0Dwtf3BH-0 
?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-05,10:40:44",tarande57,tarande57,that's the edited recording w/ professional captioning
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-09,04:08:24",singhcoder,singhcoder,Anyone completely followed this slide from 2nd lecture?
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-09,04:50:44",singhcoder,singhcoder,"and, in this slide, the author mentions that the hope is that since x' is different than x, y' will be worse than y.. Anyone feeling an intuition here?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-09,09:30:17",hritabanghosh,hritabanghosh,"Hi, <@840132979124338728>, I would like to try and answer your query. 

SFT which is Supervised Fine Tuning uses only positive examples to train the LLM. For example, the LLM is shown a prompt to which it generates a response and and the response is simply compared with an ideal or desired (positive) response. There is no concept of preference, or best response in this setting. Note that the LLM has never seen (been trained on) a negative response or bad response, however, the graph shows that their probability of being chosen also increases in the SFT setting.

Whereas in DPO which is Direct Preference Optimization, the LLM has an implicit reward model which is to maximize the probability of the preferred reponse being chosen over the bad response. The LLM has to learn to penalize bad responses in this setting and hence, we see that the probability of a bad reponse being chosen decreases with more training steps.

Thus, the comparison here highlights the need for negative examples being used in the training process."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-09,09:57:37",hritabanghosh,hritabanghosh,"Hi <@840132979124338728>, I think the answer you are looking for is in the next slide. I noticed two things in the prompt that will trigger y' to be a bad response. 

The first one is that the modified instruction x' is asked in the prompt to be highly relevant but **semantically different** from x. This will inevitably lead to y' being slightly worse off than y.

The second one is that prompt deliberately states that the response to the modified instruction while being an accurate response to the x' needs to a **bad reponse to the original instruction x**.  This will also further denigrate y' from being a good response to x'. 

In my opinion, the model has a lot of heavy lifting to perfom in this paradigm. Not only does it have to generate a relevant but semantically different x', but also provide accurate responses to it while being bad at responding to x. Phew. 🤕"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-09,19:08:33",singhcoder,singhcoder,"Hi @Harpinder, I think the answer you"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-09,19:10:07",singhcoder,singhcoder,"Hi, @Harpinder, I would like to try and"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-10,14:41:12",062613.,062613.,@arun the timing is too early for me it 3.00 am UK time
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-10,16:04:43",davidquantum,davidquantum,Go Bucks!!
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-10,17:53:17",ajeetkbhardwaj,ajeetkbhardwaj,"Hi <@854134294870884363> , Reading Assignment, where can we submit ?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-10,17:59:56",tarande57,tarande57,"we haven't released mooc curriculum details yet, but will soon. thank you for your patience!"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-11,22:52:37",lemontreeran,lemontreeran,"Hi <@854134294870884363> , can the MooC student also apply for the research subjects? How can we access the google form then? Thanks🙏"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-12,09:57:55",tarande57,tarande57,more detials will be released soon! thank you for your patience!
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-13,14:10:53",theprofessor6868,theprofessor6868,Hello I'm very new to Ai/ml domain. I just need anyone if your guidance where to start and how family with this model training techniques and beyond. Looking for your help . TIA
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-15,08:42:41",arunesh7503,arunesh7503,"Hi all, we are doing a special discussion on DeepSeek''s reasoning method, GRPO and related papers shortly at 7 pm PT (UTC-8).  We will look at code to add GRPO style reasoning to a smaller model. Please join our study group where we discuss weekly lectures and have an open QnA.  We shall discuss Lecture 3 by Prof Yu Su tomorrow (Feb 16) at 7 pm PT(UTC-8). https://discord.gg/53gbvBvh"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-16,13:42:00",staphbam,staphbam,"Webinar: FinRL-DeepSeek – Algorithmic Trading  

Presentation of FinRL-DeepSeek (arXiv:2502.07393), an extension of CVaR-PPO that integrates trading recommendations and risk assessments generated by LLMs:

✅ Open-source code, data & trading agents  

✅ Backtesting results on the Nasdaq-100  

✅ AI agents ready for deployment to your portfolio (at your own risk!)  

📅 Date: Tuesday, February 25 
 
⏰ Time: 8PM CST (Asia-Pacific), 1 PM CET (Europe), 7AM EST (US East Coast)

🔗 Registration: https://melwy.com/registration/webinar

Proposals for related presentations are welcome.

 Looking forward to the discussion! 

— Mostapha Benhenda  
Melwy, Open AI Lab & AI4Finance Foundation"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-16,13:47:39",staphbam,staphbam,
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-17,20:08:19",kaiquanmah,kaiquanmah,"For lecture 1 Inference-Time Techniques for LLM Reasoning,
- Page 47 of the PDF
    - What is the ""program"" here? Is it a LLM?
    - How do we sample at the ""execute sampled program"" step? Is it by selecting just 10 to 20 LLMs?
    - For the ""sample 1 program from each of the 10 largest clusters"" step, what is this step trying to achieve? Is it for scoring how well each cluster performed in terms of responses to the generated input prompts?
    - From the question above, if we are indeed scoring, where is the 'expected output' coming from?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-18,07:49:26",hritabanghosh,hritabanghosh,"Hi <@773909344769015828> , I can try and help answer your question. 

1) **<< What is the ""program"" here? Is it a LLM? >>** The program here does not refer to an LLM but rather an actual programming code. Refer to slide 46, which sets the problem as a competitive programming paradigm, wherein given a description and few input output cases, the task is to write a program that compiles and provides a correct solution that executes within a certain time complexity.

2) **<< How do we sample at the ""execute sampled program"" step? Is it by selecting just 10 to 20 LLMs? >>** Sampling here refers to repeatedly using a fine tuned LLM to generate a large set of potential solutions. Refer to slide 45, wherein a large set of solutions are generated as candidate solutions to a particular Codeforces problem."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-18,07:49:36",hritabanghosh,hritabanghosh,"3) **<< For the ""sample 1 program from each of the 10 largest clusters"" step, what is this step trying to achieve? Is it for scoring how well each cluster performed in terms of responses to the generated input prompts? >> and << From the question above, if we are indeed scoring, where is the 'expected output' coming from? >>** First let us understand what the clusters mean here. Refer to slide 45, where a large set of potential solutions are passed through a filtering and clustering step. In the filtering step, all solutions that fail the given (given in the problem statement/prompt) input-output (I/O) test cases are eliminated. Then, we are left with solutions that pass the given cases but may fail on held-out test cases. In this case, the author suggests to use another LLM (trained to generate new input only cases) to generate new inputs for the given problem. Then, cluster all those solutions that give the same outputs on these newly generated cases. This is under the assumption that **if the newly generated test cases are of high quality and diverse, then programs that give the same output on them (thus being in the same cluster) are considered semantically equivalent.** Now simply sample 1 program from each of the 10 largest clusters (Largeness, in my opinion, is indicative of the fact that the LLM is more confident in these solutions as it has repeatedly [consistently] generated them). There is no performance of a cluster as such, what is being attempted is cherry picking those solutions that are most likely using the consistency approach. The LLM has consistently generated solutions that give the same output to a given set of new inputs and thus is more confident in that solution."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-18,09:18:07",adorablekeemjustin,adorablekeemjustin,"Hi guys, does anyone have familiarity with langchain and Copilot kit? I’ve been working on a project and I’m struggling a lot here."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-18,11:02:17",kevintorontodeveloper,kevintorontodeveloper,"langchain is very easy, all it does is u can take output from one lLM  to another LLM as input like two nodes in a chain"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-18,11:03:04",kevintorontodeveloper,kevintorontodeveloper,https://python.langchain.com/docs/introduction/
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-18,11:03:29",kevintorontodeveloper,kevintorontodeveloper,
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-18,14:24:59",.sanchi,.sanchi,Has anyone here combined llm agents with machine learning forecasting models as another input in the agentic workflow? Curious to hear any feed back
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-18,17:50:22",a_starburst,a_starburst,"https://everscope.ai/?models=Large+Language+Model+%28LLM%29&sort_by=elo_rating&sort_order=desc&page=1&limit=10&timeRange=this-week

Looks like these papers might have interesting insights along those lines"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-18,17:53:44",a_starburst,a_starburst,Those are just this week's papers too. If you filter by all time you'll see the best algorithmically ranked qfin papers with LLMs
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-18,18:26:51",jpb8028,jpb8028,"Is it a good idea to also watch/study the 2024 course of LLM agents? Or this semester will include everything + new things.  For instance, I'm particularly interested in DSPy, which doesn't show in this semester's syllabus."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-18,18:41:17",jpb8028,jpb8028,Why have the videos and quiz disappeared? I was trying to catch up.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-18,19:57:27",.sanchi,.sanchi,thanks a ton starburst
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-18,19:57:29",.sanchi,.sanchi,nice name btw
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-18,21:45:43",kaiquanmah,kaiquanmah,"Thank you Hritaban, your explanations really helped improved my understanding of the content!

And after we get the sampled LLMs - in this case we have 10 clusters, 1 sampled LLM per cluster, so we have 10 sampled LLMs - we use them to generate majority votes for 'self-consistency'?"
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-18,21:58:01",hritabanghosh,hritabanghosh,"Hi <@773909344769015828>, its not the LLM you are sampling but the solution. For example, to a given LLM, I will repeatedly supply the problem statement (with maybe slightly different prompts or temperatures) to get multiple solutions. You can begin the prompt differently by saying ""Write a code..."", ""Generate a code..."", ""Provide a coding solution..."" etc. to enhance the variety of your generated solutions. So the clusters are formed by grouping solutions that provide consistent outputs to a set of inputs. Here, we have already voted, because, we have formed the clusters. Ideally the largest cluster (having majority of the solutions with consistent outputs) should be the correct solution, but we don't know if the LLM has erroneously generated wrong outputs majority of the time, so to be safe, we take the 10 largest clusters. Since, we take the assumption that solutions in a cluster are semantically equivalent, we proceed to sample only one solution per cluster. Thus, we provide the end user with 10 plausible solutions to the competitive programming problem."
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-18,23:46:41",kaiquanmah,kaiquanmah,This helps to clarify my doubt. Thank you Hritaban.
73f5af78-018a-4c1a-b00f-01f729f4c64b,"2025-02-18,23:55:12",kaiquanmah,kaiquanmah,"Week 2 LLM Reasoning
In pages 89, 97, 98 of the PDF, I was trying to link the concepts together.
- is page 89 presenting 1 approach to LLM-as-a-meta-judge where we generate just 'good responses'?

- then in page 97, we focus on the DPO box found on page 89, expanding it further to include concepts on generation and execution of evaluation plans?

- then in page 98, this presents a second approach to LLM-as-a-meta-judge, where the actor LLM generates a similar instruction/prompt (x'), then the same/another LLM generates a ""good response to x, which is a bad response to x' ""?"
